,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Number of clusters,punctuation
14,fuzzycmeans,"k = 2,m = 2,MAX_I = 100,tol = 0.001",Mahalanobis,2111.743150854261,700.5043917542816,2.3670019925571593,56.32800057991111,1002.1378763729205,-0.009966635113801997,2,0.7563129549543685
15,fuzzycmeans,"k = 3,m = 2,MAX_I = 100,tol = 0.001",Mahalanobis,1050.6921137871998,466.93483443146675,2.3671478338134446,56.73295531799983,1835.4261817690906,-0.01495848492714494,3,0.6912875543346915
17,kmeans,"k = 3,MAX_I = 100,tol = 0.001",Cosine,867.9412804439706,0.14674158849876306,2.1760675149358946,28.50450385141971,0.3420718344033932,0.745380899271564,3,0.3808900205769013
9,kmeans,"k = 3,MAX_I = 100,tol = 0.001",Minkowski,414.23967027583865,5.472616364734756,1.436388171851129,41.170440191207746,0.37622540256380593,0.7066955784840704,3,0.36734175980700573
8,kmeans,"k = 2,MAX_I = 100,tol = 0.001",Minkowski,395.6517689865688,14.121374492899026,0.6922674224401923,42.663611855222754,0.30866184261981955,0.7650709380641306,2,0.34427147814830716
4,kmeans,"k = 2,MAX_I = 100,tol = 0.001",Manhattan,225.98117837688795,149.64898423916662,0.13218468359145757,50.92572192010928,0.6525637983015978,0.5618840937038898,2,0.3349781400473299
6,fuzzycmeans,"k = 2,m = 2,MAX_I = 100,tol = 0.001",Manhattan,132.0542350853927,249.18737196564217,-0.40505432063385766,52.71041624633189,0.3932158621836245,0.479030161385133,2,0.3117494760805797
5,kmeans,"k = 3,MAX_I = 100,tol = 0.001",Manhattan,148.9688468326131,75.51504212685582,0.41368065424648365,50.35645288772536,0.7922603585036446,0.48188304218561795,3,0.3077609868543074
1,kmeans,"k = 3,MAX_I = 100,tol = 0.001",Euclidean,250.44086444029858,14.585389462977995,0.933166274379336,44.60136241395376,0.7939726565767332,0.5085250811031976,3,0.3044024988539858
10,fuzzycmeans,"k = 2,m = 2,MAX_I = 100,tol = 0.001",Minkowski,213.89828074833034,26.309868556518882,0.07723354771930828,44.84150270347157,0.17170414686832863,0.7435628320593269,2,0.3036946050295268
0,kmeans,"k = 2,MAX_I = 100,tol = 0.001",Euclidean,321.10579360259163,29.56202831475487,0.48350361322349716,45.24941584375751,0.7235165179451262,0.5592224677755537,2,0.30120452389831426
16,kmeans,"k = 2,MAX_I = 100,tol = 0.001",Cosine,487.76383726799247,0.48606253517283093,0.9015643179972397,30.871735391087704,0.2919810076554219,0.7751744957128496,2,0.2936236645211302
11,fuzzycmeans,"k = 3,m = 2,MAX_I = 100,tol = 0.001",Minkowski,139.75298358052163,16.371942872058227,0.34981991304266263,45.00578308554349,0.2042533137024497,0.5857775739020926,3,0.27936627819457
7,fuzzycmeans,"k = 3,m = 2,MAX_I = 100,tol = 0.001",Manhattan,66.43926293540133,162.32037498715582,-0.39376835718200204,53.034793363054064,0.43927189250777965,0.33197557429273933,3,0.2573095600895901
2,fuzzycmeans,"k = 2,m = 2,MAX_I = 100,tol = 0.001",Euclidean,180.78108809203724,49.53367889045884,-0.09098018946840858,47.05598322612143,0.4398665545228275,0.4692150492468184,2,0.25163906953479415
18,fuzzycmeans,"k = 2,m = 2,MAX_I = 100,tol = 0.001",Cosine,262.08703111706564,0.8951614987395577,0.2804095977431831,33.00906939652946,0.15824674308606104,0.7549733150740973,2,0.246332928655691
3,fuzzycmeans,"k = 3,m = 2,MAX_I = 100,tol = 0.001",Euclidean,104.82840982209069,32.10463956159028,0.06226827306035579,47.36279328327205,0.4548111139199615,0.3202132397998778,3,0.22089876333633984
19,fuzzycmeans,"k = 3,m = 2,MAX_I = 100,tol = 0.001",Cosine,119.95879896916281,0.688080759846503,0.19709179372502642,33.91281961760959,0.26227438038096457,0.526279242331242,3,0.18679865669363818
