,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Number of clusters,punctuation
21,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Minkowski,3668.1288083897134,0.09058423901050254,3.910151543332073,9.123872941545892,0.32902582637921174,0.7004331186340179,3,0.49852136361002514
23,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Minkowski,3594.8479836363103,0.0926372835425311,3.88997157754475,9.146284396653986,0.34020747360511444,0.6858761958280801,3,0.4925572558455005
22,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Minkowski,3127.047796545519,0.10685413699563406,3.7505592362343285,9.289057404790162,0.352350151031438,0.6449557202349716,3,0.46163669996733764
24,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Mahalanobis,65.0433530883228,103.50944857152037,-0.822158255604929,15.354080667837243,1.4040191154342672,0.30790112047548784,2,0.4475834251810252
27,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Mahalanobis,23.565407292361815,128.53406958910747,-1.8374324297541293,15.570611770935354,0.9849455962394656,0.4066007185716089,2,0.44467300792658476
25,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Mahalanobis,84.0117974103074,95.0468909173681,-0.5662550394215256,15.268788127182088,1.1154854795079427,0.3963887367670602,2,0.4420179579087529
26,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Mahalanobis,93.32699803195992,91.37808939669301,-0.46110283979580724,15.229423496337779,1.0827452138158478,0.4146723379460282,2,0.44167856944137646
18,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Minkowski,2225.852202031725,0.38430542400279916,2.7106828596548858,9.75810010122226,0.22762594966741534,0.7874099134492674,2,0.42340325336978074
31,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Mahalanobis,30.45078976127877,70.23515662330824,-0.8811734760682317,15.77719697723861,0.8529425693206351,0.5285105512784412,3,0.41932381372197974
20,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Minkowski,2516.4627943238493,0.13200140266405674,3.5333241351968327,9.500405254759414,0.2886164821680766,0.6038408868801626,3,0.41770411641368527
34,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Cosine,2399.287805534917,0.05803995500613019,2.7857149508398282,7.867794142564266,0.04476727899157558,0.9359640334453733,2,0.41487240734428504
38,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Cosine,2351.9863556234322,0.019740248230159397,3.4657301016023863,7.600252314895665,0.18968162189799712,0.8154278442375202,3,0.4101874626156792
29,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Mahalanobis,53.333169273084735,57.563806391056914,-0.3207269557874663,15.578241993902578,1.0242290894754724,0.4273603905599014,3,0.4057499108013632
28,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Mahalanobis,142.1181135233572,33.860791566609755,0.6593730910164777,15.047605739032234,0.7401844557852787,0.487595829320398,3,0.3894389128717797
30,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Mahalanobis,163.60167252293732,30.792697167894072,0.8001492411429367,14.952625541895989,0.6954106532879215,0.48661629363608266,3,0.38506521191342874
8,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Manhattan,145.29908272945323,10.991821884158512,-0.018418016150314926,13.111569299967112,2.3056340079623476,0.26572997033063234,2,0.365740400929715
9,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Manhattan,620.0539535933675,5.405274485124123,1.4325942224136206,12.401793002110917,0.6072859173065356,0.6037181779648589,2,0.35950471674571743
10,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Manhattan,620.0539535933675,5.405274485124123,1.4325942224136206,12.401793002110917,0.6072859173065356,0.6037181779648589,2,0.35950471674571743
11,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Manhattan,607.4966725066957,5.467815753732234,1.4121344240803542,12.413296991679273,0.6313018433999217,0.5981100733851276,2,0.35914739540631563
16,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Minkowski,1138.46162186334,0.6487038859249787,2.040220901784891,10.281638840298163,0.4190362866038209,0.6590205517813995,2,0.35015194301770314
14,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Manhattan,472.5649807415129,2.563233919971538,1.8608898566381218,12.466617696220199,0.6472083152362363,0.513548045296881,3,0.3452454064685712
15,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Manhattan,184.1749448899078,5.198208564319594,0.9186006871232616,13.173662044338428,1.3568602347786423,0.365288541055131,3,0.3411483544906702
12,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Manhattan,370.5478247248008,3.2710303525171844,1.6176971117654502,12.710453012759627,0.7125545506896587,0.4931815430552346,3,0.3396000492046934
33,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Cosine,892.3857157151458,0.08088489028669517,1.7966861820717424,8.199689526140043,0.12541858512778348,0.8566168544800219,2,0.31197122856896803
