,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Number of clusters,punctuation
27,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Mahalanobis,105.06891971418536,130.01003216417686,-0.6336505176286492,16.15739353162778,1.1002871221304862,0.3682851432459355,2,0.3311690062477047
28,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Mahalanobis,188.04035250927484,45.60497867833421,0.6466000326266019,15.920729021975234,0.6052338881945177,0.5398558888986563,3,0.3278190893490942
11,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Manhattan,39.05484331772271,5426.941850495244,-1.6233001334768933,19.88891297280947,0.4070928075101323,0.6356271293981338,2,0.3247468304479691
22,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Minkowski,1.410017663995287,254885.60673524629,-4.246454316210205,24.549282252323113,0.4299043868160017,0.4301720175432868,3,0.3243183523513145
6,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Euclidean,68.49412285693087,3945.880399443366,-0.363308604299736,20.381139506680665,0.7054099101007886,0.31125125300364287,3,0.3146610338026624
24,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Mahalanobis,96.40779135774875,133.8347732520582,-0.7196800091308939,16.186387917360868,0.9549494345188853,0.356200320080669,2,0.3058790808593737
10,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Manhattan,16.77545571340609,9373.25630128624,-2.468350181981875,20.435397752666034,0.7742550081246085,0.3196892349178067,2,0.2877123964399541
2,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Euclidean,70.08258450723238,7411.33973260076,-1.0385927053624033,20.200548416224574,0.5712986912336206,0.29190437935210567,2,0.27678850016666623
15,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Manhattan,7.134631162678107,6747.632840244794,-2.6250959926739914,20.917659161898584,0.6104947417249132,0.3555110261511386,3,0.27550950543937797
8,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Manhattan,7.084636831844167,12206.170600394371,-3.3303384176032567,20.699478803427848,0.5278111952531939,0.32498160198891235,2,0.24141324794905653
32,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Cosine,265.88183967865274,11.691782321186942,0.29478496766151563,13.748668142974859,0.21292762191231085,0.39066682931713415,2,0.20478314381335425
33,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Cosine,200.22619615017425,13.523953854432387,0.011180677527453638,13.894244386371643,0.22291727074388998,0.3633924982689728,2,0.19350564066798406
