,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Number of clusters,punctuation
7,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Euclidean,230.86429592036865,3.2002467259888063,0.851773526171242,18.7384062513697,0.8023125489780049,0.4934661638246151,3,0.3298617718497976
4,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Euclidean,230.29544280400594,3.2057835129578804,0.8493064703677289,18.74099917778806,0.9373925129078889,0.4574492841408509,3,0.3261529841604443
5,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Euclidean,230.43097594595392,3.204462597800326,0.8498948158167495,18.740380988492316,0.9382207855337906,0.457203964977512,3,0.32614094365161095
6,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Euclidean,233.85372096288168,3.1714614376003554,0.864639247617878,18.724853142777032,0.9215464486912913,0.453866491494133,3,0.3250426956206996
19,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Minkowski,71.17236020840318,2.7343849234729114,-1.0231624869656473,17.488761397611405,4.4398777455681735,0.11257352477464547,2,0.2984192939170155
2,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Euclidean,160.05850764399557,8.876182072162873,-0.21272760952773082,19.25495889462471,0.9724416121285392,0.41020104692075904,2,0.29384529824045114
3,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Euclidean,77.51736157479996,11.535362011922366,-0.9377650991040393,19.6480275304143,1.5140676754852267,0.2682675711756049,2,0.2618624481501691
1,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Euclidean,86.25615340847428,11.18073423644759,-0.8309456334615504,19.601189827548847,0.8921562363997835,0.32086561704870803,2,0.2526415082592716
36,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Cosine,100.6520557038195,0.10961931102913232,0.021613027979557185,13.677451801610896,0.6137807028871792,0.585097761638968,3,0.23223179942304864
39,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Cosine,43.89214316986246,0.18743566910906806,-0.8083212151878993,14.482085002519833,0.7478072154358989,0.5563682540614022,3,0.21658556924252945
35,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Cosine,79.80681918739319,0.2806340914736772,-0.9086580764136074,14.073846182376604,0.6889599827307741,0.5878400066743893,2,0.2163923620591901
38,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Cosine,83.56681720891373,0.12274114446733235,-0.16441003022065903,13.847047901698845,0.5248425399253355,0.5264085139416305,3,0.2102228257086537
37,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Cosine,53.24489795866674,0.11731137520897365,-0.61515456116165,13.779179059305802,0.6320297079593092,0.5613290354183028,3,0.20802863615629938
32,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Cosine,36.273850224067004,0.39935961392408253,-1.6971699285240103,14.603062148074557,1.1672908433108378,0.48866014464809787,2,0.19481864358298803
33,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Cosine,5.668680878102874,0.6161098766157456,-3.5533105893865087,15.25340667770371,1.9150616093350576,0.35797849950939564,2,0.15165071776455682
34,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Cosine,29.048933555605167,0.511042933394062,-1.919285258720892,14.972949107155664,0.7879418042180244,0.3317099852072632,2,0.1394479127688962
