,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Number of clusters,punctuation
722,subtractive,"ra = 0.3,tol = 0.3",Mahalanobis,74.24652592579675,0.5018164041360068,3.133658068573799,22.890754761414318,1.1601020124774153,0.4586048434531825,48,0.3368044388685412
514,subtractive,"ra = 0.2,tol = 0.5",Minkowski,1464.9064016832833,0.3879315659387113,2.6994900815961107,15.57317489126976,0.31812319575103054,0.6359723627189559,3,0.33679609752262074
516,subtractive,"ra = 0.2,tol = 0.7",Minkowski,1464.9064016832833,0.3879315659387113,2.6994900815961107,15.57317489126976,0.31812319575103054,0.6359723627189559,3,0.33679609752262074
512,subtractive,"ra = 0.2,tol = 0.3",Minkowski,1464.9064016832833,0.3879315659387113,2.6994900815961107,15.57317489126976,0.31812319575103054,0.6359723627189559,3,0.33679609752262074
515,subtractive,"ra = 0.2,tol = 0.6",Minkowski,1464.9064016832833,0.3879315659387113,2.6994900815961107,15.57317489126976,0.31812319575103054,0.6359723627189559,3,0.33679609752262074
511,subtractive,"ra = 0.2,tol = 0.2",Minkowski,1464.9064016832833,0.3879315659387113,2.6994900815961107,15.57317489126976,0.31812319575103054,0.6359723627189559,3,0.33679609752262074
513,subtractive,"ra = 0.2,tol = 0.4",Minkowski,1464.9064016832833,0.3879315659387113,2.6994900815961107,15.57317489126976,0.31812319575103054,0.6359723627189559,3,0.33679609752262074
794,subtractive,"ra = 1,tol = 0.5",Mahalanobis,81.06895882998168,28.223841112882905,0.7368798894358356,23.736682915169087,1.1300656849316653,0.48853270407252936,6,0.3366032271823533
731,subtractive,"ra = 0.4,tol = 0.2",Mahalanobis,180.92527133085014,0.09240658300887519,4.54239446241291,21.259964340853866,0.65060781712225,0.4980960367655426,69,0.33630817199509083
741,subtractive,"ra = 0.5,tol = 0.2",Mahalanobis,93.25420854912471,0.9471755573860635,2.8830712797825817,22.90689633984335,1.1288027261085862,0.46641684149034796,33,0.33615903637693717
723,subtractive,"ra = 0.3,tol = 0.4",Mahalanobis,49.82524733652478,1.585990703819175,2.2562639205743715,23.680116463000964,1.5030226504044792,0.4251112253075911,33,0.3359989324432069
761,subtractive,"ra = 0.7,tol = 0.2",Mahalanobis,116.79786952792706,2.133555358615414,2.511926958160909,22.87304900647662,1.0843347477171341,0.4834251530346703,20,0.33562442409723153
705,subtractive,"ra = 0.1,tol = 0.6",Mahalanobis,36.95511882430689,5.009699533094796,1.418050639323266,24.275403670746687,2.8403245308895375,0.2792331809562587,21,0.33526900448143787
631,mountain,"sigma = 0.4,tol = 0.2,grid p = 6",Mahalanobis,86.94529989629895,9.983738244855163,1.5261172620269523,23.69320823936932,1.1110097198711755,0.4785990769024982,11,0.33515926595650813
713,subtractive,"ra = 0.2,tol = 0.4",Mahalanobis,32.5264103759122,1.8342204204915546,1.937534019949538,24.115760341183787,2.0119036595050805,0.35734838429181714,36,0.3346538143242102
747,subtractive,"ra = 0.5,tol = 0.8",Mahalanobis,83.4155759334248,67.15342173343376,0.2443326831561456,24.02323938679778,1.2082440239688437,0.3892407263677747,4,0.33397850444608973
751,subtractive,"ra = 0.6,tol = 0.2",Mahalanobis,97.66297406589169,1.6542849584133799,2.59479036785958,23.049276528070124,0.9847811018792244,0.47588005001509537,25,0.33379587483290596
571,subtractive,"ra = 0.8,tol = 0.2",Minkowski,1351.7106552677244,0.5074751306357643,2.619069673145006,15.976103028901791,0.32511049607291975,0.6281391250147457,3,0.3334936385612119
570,subtractive,"ra = 0.8,tol = 0.1",Minkowski,1351.7106552677244,0.5074751306357643,2.619069673145006,15.976103028901791,0.32511049607291975,0.6281391250147457,3,0.3334936385612119
580,subtractive,"ra = 0.9,tol = 0.1",Minkowski,1351.7106552677244,0.5074751306357643,2.619069673145006,15.976103028901791,0.32511049607291975,0.6281391250147457,3,0.3334936385612119
320,subtractive,"ra = 0.3,tol = 0.1",Manhattan,380.72784574298583,0.3539338233417977,3.195882837179936,19.101439075741478,0.9063965315805207,0.6032559477287743,13,0.33340307159314836
651,mountain,"sigma = 0.6,tol = 0.2,grid p = 6",Mahalanobis,90.11248603469703,23.526147886981896,1.0301280150775418,23.84897775722029,1.1806534747182518,0.4459268788651539,7,0.33269203574127393
330,subtractive,"ra = 0.4,tol = 0.1",Manhattan,419.0738985337993,0.5699293762070463,2.98824777836247,19.16013215829541,0.6864916976719575,0.6216935435382704,10,0.33251341599114476
236,mountain,"sigma = 0.4,tol = 0.7,grid p = 6",Manhattan,648.1615751992696,18.055903139900522,1.1858729790198976,20.320110630652113,0.6308448484962996,0.5654472391628029,2,0.332174616901783
239,mountain,"sigma = 0.4,tol = 1,grid p = 6",Manhattan,648.1615751992696,18.055903139900522,1.1858729790198976,20.320110630652113,0.6308448484962996,0.5654472391628029,2,0.332174616901783
237,mountain,"sigma = 0.4,tol = 0.8,grid p = 6",Manhattan,648.1615751992696,18.055903139900522,1.1858729790198976,20.320110630652113,0.6308448484962996,0.5654472391628029,2,0.332174616901783
238,mountain,"sigma = 0.4,tol = 0.9,grid p = 6",Manhattan,648.1615751992696,18.055903139900522,1.1858729790198976,20.320110630652113,0.6308448484962996,0.5654472391628029,2,0.332174616901783
235,mountain,"sigma = 0.4,tol = 0.6,grid p = 6",Manhattan,648.1615751992696,18.055903139900522,1.1858729790198976,20.320110630652113,0.6308448484962996,0.5654472391628029,2,0.332174616901783
783,subtractive,"ra = 0.9,tol = 0.4",Mahalanobis,87.07321802212586,17.1861530379226,1.1551641282080105,23.711793526321213,1.1277935825272745,0.4646750921048159,8,0.33215378086521297
793,subtractive,"ra = 1,tol = 0.4",Mahalanobis,81.54143183437394,17.59981733244478,1.0895260341660349,23.747470305569355,1.1790870344983562,0.4586369849606918,8,0.3316946879593649
397,subtractive,"ra = 1,tol = 0.8",Manhattan,682.8297316843172,15.830868090482152,1.2379785030450552,20.122844184094145,0.6185371817156854,0.5654472391628029,2,0.3311487557170412
398,subtractive,"ra = 1,tol = 0.9",Manhattan,682.8297316843172,15.830868090482152,1.2379785030450552,20.122844184094145,0.6185371817156854,0.5654472391628029,2,0.3311487557170412
388,subtractive,"ra = 0.9,tol = 0.9",Manhattan,682.8297316843172,15.830868090482152,1.2379785030450552,20.122844184094145,0.6185371817156854,0.5654472391628029,2,0.3311487557170412
396,subtractive,"ra = 1,tol = 0.7",Manhattan,682.8297316843172,15.830868090482152,1.2379785030450552,20.122844184094145,0.6185371817156854,0.5654472391628029,2,0.3311487557170412
399,subtractive,"ra = 1,tol = 1",Manhattan,682.8297316843172,15.830868090482152,1.2379785030450552,20.122844184094145,0.6185371817156854,0.5654472391628029,2,0.3311487557170412
378,subtractive,"ra = 0.8,tol = 0.9",Manhattan,682.8297316843172,15.830868090482152,1.2379785030450552,20.122844184094145,0.6185371817156854,0.5654472391628029,2,0.3311487557170412
379,subtractive,"ra = 0.8,tol = 1",Manhattan,682.8297316843172,15.830868090482152,1.2379785030450552,20.122844184094145,0.6185371817156854,0.5654472391628029,2,0.3311487557170412
377,subtractive,"ra = 0.8,tol = 0.8",Manhattan,682.8297316843172,15.830868090482152,1.2379785030450552,20.122844184094145,0.6185371817156854,0.5654472391628029,2,0.3311487557170412
387,subtractive,"ra = 0.9,tol = 0.8",Manhattan,682.8297316843172,15.830868090482152,1.2379785030450552,20.122844184094145,0.6185371817156854,0.5654472391628029,2,0.3311487557170412
389,subtractive,"ra = 0.9,tol = 1",Manhattan,682.8297316843172,15.830868090482152,1.2379785030450552,20.122844184094145,0.6185371817156854,0.5654472391628029,2,0.3311487557170412
386,subtractive,"ra = 0.9,tol = 0.7",Manhattan,682.8297316843172,15.830868090482152,1.2379785030450552,20.122844184094145,0.6185371817156854,0.5654472391628029,2,0.3311487557170412
218,mountain,"sigma = 0.2,tol = 0.9,grid p = 6",Manhattan,579.9415537865611,20.17986561644198,1.074660298434844,20.486929651529692,0.6557098511082237,0.5654472391628029,2,0.3308508764783135
219,mountain,"sigma = 0.2,tol = 1,grid p = 6",Manhattan,579.9415537865611,20.17986561644198,1.074660298434844,20.486929651529692,0.6557098511082237,0.5654472391628029,2,0.3308508764783135
216,mountain,"sigma = 0.2,tol = 0.7,grid p = 6",Manhattan,579.9415537865611,20.17986561644198,1.074660298434844,20.486929651529692,0.6557098511082237,0.5654472391628029,2,0.3308508764783135
217,mountain,"sigma = 0.2,tol = 0.8,grid p = 6",Manhattan,579.9415537865611,20.17986561644198,1.074660298434844,20.486929651529692,0.6557098511082237,0.5654472391628029,2,0.3308508764783135
510,subtractive,"ra = 0.2,tol = 0.1",Minkowski,1771.817478521456,0.1184378659223797,3.593055925324258,15.070578256535097,0.3300652214948284,0.4969006833284025,5,0.3305574650291431
771,subtractive,"ra = 0.8,tol = 0.2",Mahalanobis,112.21537769227892,2.828267239364784,2.3496266967576074,23.032459423217528,0.9496704597310711,0.46926542757233203,18,0.3302290614766635
367,subtractive,"ra = 0.7,tol = 0.8",Manhattan,657.5419473361821,16.044081702883553,1.2002415295522988,20.142911678523145,0.6322000284713296,0.5654472391628029,2,0.3301112219866568
368,subtractive,"ra = 0.7,tol = 0.9",Manhattan,657.5419473361821,16.044081702883553,1.2002415295522988,20.142911678523145,0.6322000284713296,0.5654472391628029,2,0.3301112219866568
369,subtractive,"ra = 0.7,tol = 1",Manhattan,657.5419473361821,16.044081702883553,1.2002415295522988,20.142911678523145,0.6322000284713296,0.5654472391628029,2,0.3301112219866568
359,subtractive,"ra = 0.6,tol = 1",Manhattan,650.5311814479473,16.38984147665437,1.1895222006948216,20.174894199172464,0.6293631113055873,0.5654472391628029,2,0.3300793096418913
349,subtractive,"ra = 0.5,tol = 1",Manhattan,650.5311814479473,16.38984147665437,1.1895222006948216,20.174894199172464,0.6293631113055873,0.5654472391628029,2,0.3300793096418913
358,subtractive,"ra = 0.6,tol = 0.9",Manhattan,650.5311814479473,16.38984147665437,1.1895222006948216,20.174894199172464,0.6293631113055873,0.5654472391628029,2,0.3300793096418913
357,subtractive,"ra = 0.6,tol = 0.8",Manhattan,650.5311814479473,16.38984147665437,1.1895222006948216,20.174894199172464,0.6293631113055873,0.5654472391628029,2,0.3300793096418913
348,subtractive,"ra = 0.5,tol = 0.9",Manhattan,650.5311814479473,16.38984147665437,1.1895222006948216,20.174894199172464,0.6293631113055873,0.5654472391628029,2,0.3300793096418913
338,subtractive,"ra = 0.4,tol = 0.9",Manhattan,620.0681899245682,17.309954541823352,1.1415624250461365,20.256824232635392,0.6425104144350963,0.5654472391628029,2,0.3296157889366698
339,subtractive,"ra = 0.4,tol = 1",Manhattan,620.0681899245682,17.309954541823352,1.1415624250461365,20.256824232635392,0.6425104144350963,0.5654472391628029,2,0.3296157889366698
680,mountain,"sigma = 0.9,tol = 0.1,grid p = 6",Mahalanobis,76.34565528634819,88.34053789921197,0.15576875426169765,24.43456821211468,1.5079763553671526,0.26474002709348116,4,0.3292396823328885
660,mountain,"sigma = 0.7,tol = 0.1,grid p = 6",Mahalanobis,96.92335350156532,18.988716998856333,1.2623352730950257,23.861404961751866,0.9385456377808825,0.4486041033893792,8,0.329211749933017
309,subtractive,"ra = 0.1,tol = 1",Manhattan,573.1153284949316,17.629334761472947,1.0628199371377027,20.28424801160047,0.7174158893771045,0.5691477688791305,2,0.3291710870258724
229,mountain,"sigma = 0.3,tol = 1,grid p = 6",Manhattan,590.1255077241551,16.925390375191025,1.09206820853868,20.223123943346177,0.7354774415698154,0.5658638385986421,2,0.3291449569730876
