,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Number of clusters,punctuation
545,subtractive,"ra = 0.5,tol = 0.6",Minkowski,925.4737520309785,4.120988490011004,2.240249222580797,24.548703728644785,0.4021374634588703,0.6249074506131261,3,0.29988262362266965
553,subtractive,"ra = 0.6,tol = 0.4",Minkowski,968.2569681700418,3.7348876191514244,2.28544096685505,24.351953069059697,0.33635109554084314,0.618007368361064,3,0.2992430303510125
552,subtractive,"ra = 0.6,tol = 0.3",Minkowski,968.2569681700418,3.7348876191514244,2.28544096685505,24.351953069059697,0.33635109554084314,0.618007368361064,3,0.2992430303510125
555,subtractive,"ra = 0.6,tol = 0.6",Minkowski,968.2569681700418,3.7348876191514244,2.28544096685505,24.351953069059697,0.33635109554084314,0.618007368361064,3,0.2992430303510125
554,subtractive,"ra = 0.6,tol = 0.5",Minkowski,968.2569681700418,3.7348876191514244,2.28544096685505,24.351953069059697,0.33635109554084314,0.618007368361064,3,0.2992430303510125
352,subtractive,"ra = 0.6,tol = 0.3",Manhattan,164.76021688627543,2.757713114024527,2.2659444959124406,27.904204202096743,0.9247609488244614,0.6474029560868211,12,0.2968460600149665
791,subtractive,"ra = 1,tol = 0.2",Mahalanobis,63.16178288135642,3.1473811282659536,2.2055199426565864,30.488111796398634,1.135411021059074,0.5676379120852881,26,0.2968184146181762
186,subtractive,"ra = 0.9,tol = 0.7",Euclidean,579.1340583050281,23.734257346792468,1.0732669542841276,26.833961209918826,0.5544039790958961,0.6597079928592438,2,0.29648532747907075
187,subtractive,"ra = 0.9,tol = 0.8",Euclidean,579.1340583050281,23.734257346792468,1.0732669542841276,26.833961209918826,0.5544039790958961,0.6597079928592438,2,0.29648532747907075
188,subtractive,"ra = 0.9,tol = 0.9",Euclidean,579.1340583050281,23.734257346792468,1.0732669542841276,26.833961209918826,0.5544039790958961,0.6597079928592438,2,0.29648532747907075
189,subtractive,"ra = 0.9,tol = 1",Euclidean,579.1340583050281,23.734257346792468,1.0732669542841276,26.833961209918826,0.5544039790958961,0.6597079928592438,2,0.29648532747907075
955,subtractive,"ra = 0.6,tol = 0.6",Cosine,1558.2403534747416,0.2617053636936788,2.7612559368771175,19.03544566180756,1.4600447693834973,0.6123252920660808,3,0.2964771332732768
956,subtractive,"ra = 0.6,tol = 0.7",Cosine,1558.2403534747416,0.2617053636936788,2.7612559368771175,19.03544566180756,1.4600447693834973,0.6123252920660808,3,0.2964771332732768
954,subtractive,"ra = 0.6,tol = 0.5",Cosine,1558.2403534747416,0.2617053636936788,2.7612559368771175,19.03544566180756,1.4600447693834973,0.6123252920660808,3,0.2964771332732768
950,subtractive,"ra = 0.6,tol = 0.1",Cosine,1558.2403534747416,0.2617053636936788,2.7612559368771175,19.03544566180756,1.4600447693834973,0.6123252920660808,3,0.2964771332732768
952,subtractive,"ra = 0.6,tol = 0.3",Cosine,1558.2403534747416,0.2617053636936788,2.7612559368771175,19.03544566180756,1.4600447693834973,0.6123252920660808,3,0.2964771332732768
951,subtractive,"ra = 0.6,tol = 0.2",Cosine,1558.2403534747416,0.2617053636936788,2.7612559368771175,19.03544566180756,1.4600447693834973,0.6123252920660808,3,0.2964771332732768
953,subtractive,"ra = 0.6,tol = 0.4",Cosine,1558.2403534747416,0.2617053636936788,2.7612559368771175,19.03544566180756,1.4600447693834973,0.6123252920660808,3,0.2964771332732768
914,subtractive,"ra = 0.2,tol = 0.5",Cosine,1578.4147664163572,0.20655331099537003,2.7741197617934676,18.56212413941007,0.2507363147138082,0.6562462255765898,3,0.29625822969798604
913,subtractive,"ra = 0.2,tol = 0.4",Cosine,1578.4147664163572,0.20655331099537003,2.7741197617934676,18.56212413941007,0.2507363147138082,0.6562462255765898,3,0.29625822969798604
911,subtractive,"ra = 0.2,tol = 0.2",Cosine,1578.4147664163572,0.20655331099537003,2.7741197617934676,18.56212413941007,0.2507363147138082,0.6562462255765898,3,0.29625822969798604
916,subtractive,"ra = 0.2,tol = 0.7",Cosine,1578.4147664163572,0.20655331099537003,2.7741197617934676,18.56212413941007,0.2507363147138082,0.6562462255765898,3,0.29625822969798604
912,subtractive,"ra = 0.2,tol = 0.3",Cosine,1578.4147664163572,0.20655331099537003,2.7741197617934676,18.56212413941007,0.2507363147138082,0.6562462255765898,3,0.29625822969798604
915,subtractive,"ra = 0.2,tol = 0.6",Cosine,1578.4147664163572,0.20655331099537003,2.7741197617934676,18.56212413941007,0.2507363147138082,0.6562462255765898,3,0.29625822969798604
917,subtractive,"ra = 0.2,tol = 0.8",Cosine,1578.4147664163572,0.20655331099537003,2.7741197617934676,18.56212413941007,0.2507363147138082,0.6562462255765898,3,0.29625822969798604
159,subtractive,"ra = 0.6,tol = 1",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
176,subtractive,"ra = 0.8,tol = 0.7",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
165,subtractive,"ra = 0.7,tol = 0.6",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
167,subtractive,"ra = 0.7,tol = 0.8",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
179,subtractive,"ra = 0.8,tol = 1",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
177,subtractive,"ra = 0.8,tol = 0.8",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
166,subtractive,"ra = 0.7,tol = 0.7",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
158,subtractive,"ra = 0.6,tol = 0.9",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
156,subtractive,"ra = 0.6,tol = 0.7",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
169,subtractive,"ra = 0.7,tol = 1",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
157,subtractive,"ra = 0.6,tol = 0.8",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
178,subtractive,"ra = 0.8,tol = 0.9",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
168,subtractive,"ra = 0.7,tol = 0.9",Euclidean,559.7548506044725,24.99193556289748,1.0392318904090825,26.937228676321784,0.5516482428178441,0.6597079928592438,2,0.296069044022628
199,subtractive,"ra = 1,tol = 1",Euclidean,573.6275697646327,23.33828955458588,1.06371332187904,26.8003129662478,0.5553811869012195,0.6597079928592438,2,0.29582538203664593
198,subtractive,"ra = 1,tol = 0.9",Euclidean,573.6275697646327,23.33828955458588,1.06371332187904,26.8003129662478,0.5553811869012195,0.6597079928592438,2,0.29582538203664593
196,subtractive,"ra = 1,tol = 0.7",Euclidean,573.6275697646327,23.33828955458588,1.06371332187904,26.8003129662478,0.5553811869012195,0.6597079928592438,2,0.29582538203664593
197,subtractive,"ra = 1,tol = 0.8",Euclidean,573.6275697646327,23.33828955458588,1.06371332187904,26.8003129662478,0.5553811869012195,0.6597079928592438,2,0.29582538203664593
910,subtractive,"ra = 0.2,tol = 0.1",Cosine,1527.3372659724012,0.1296412813162764,3.151778778619679,18.49359579309508,0.29612135766406966,0.6365329828401884,4,0.29431195599550164
505,subtractive,"ra = 0.1,tol = 0.6",Minkowski,737.119947480476,1.8353236068013636,2.7160454324941226,24.463436118131806,0.8648185879609999,0.5976632914499316,5,0.2930183369833989
506,subtractive,"ra = 0.1,tol = 0.7",Minkowski,308.06241891953067,7.5622205912607114,1.550800050708285,26.625893579440564,0.7868599908632828,0.6882265209451548,4,0.292929076128505
